synonyms	ec_number	recommended_name
Aminopeptidase	3.4.11.1	leucyl aminopeptidase
aminopeptidase N	3.4.11.1	leucyl aminopeptidase
cytosol aminopeptidase	3.4.11.1	leucyl aminopeptidase
leucyl peptidase	3.4.11.1	leucyl aminopeptidase
peptidase S	3.4.11.1	leucyl aminopeptidase
cathepsin III	3.4.11.1	leucyl aminopeptidase
leucinaminopeptidase	3.4.11.1	leucyl aminopeptidase
leucinamide aminopeptidase	3.4.11.1	leucyl aminopeptidase
Placental leucine aminopeptidase	3.4.11.1	leucyl aminopeptidase
PLAP	3.4.11.1	leucyl aminopeptidase
FTBL protein	3.4.11.1	leucyl aminopeptidase
adipocyte-derived leucine aminopeptidase	3.4.11.1	leucyl aminopeptidase
A-LAP	3.4.11.1	leucyl aminopeptidase
APN	3.4.11.1	leucyl aminopeptidase
PILS-AP	3.4.11.1	leucyl aminopeptidase
puromycin-insensitive leucine specific aminopeptidase	3.4.11.1	leucyl aminopeptidase
ER-aminopeptidase-1	3.4.11.1	leucyl aminopeptidase
Aminopeptidase III	3.4.11.1	leucyl aminopeptidase
aminopeptidase I	3.4.11.1	leucyl aminopeptidase
aminopeptidase II	3.4.11.1	leucyl aminopeptidase
L-leucine aminopeptidase	3.4.11.1	leucyl aminopeptidase
endoplasmic reticulum aminopeptidase	3.4.11.1	leucyl aminopeptidase
ERAP	3.4.11.1	leucyl aminopeptidase
leucyl aminopeptidase	3.4.11.1	leucyl aminopeptidase
PepA	3.4.11.1	leucyl aminopeptidase
leucine aminopeptidase,	3.4.11.1	leucyl aminopeptidase
cysteinylglycine-hydrolysing activity	3.4.11.1	leucyl aminopeptidase
FgLAP	3.4.11.1	leucyl aminopeptidase
leucyl aminopeptidase yspII	3.4.11.1	leucyl aminopeptidase
LAP yspII	3.4.11.1	leucyl aminopeptidase
aminopeptidase A	3.4.11.1	leucyl aminopeptidase
leucine aminopeptidase N	3.4.11.1	leucyl aminopeptidase
M17 leucyl aminopeptidase	3.4.11.1	leucyl aminopeptidase
major leucyl aminopeptidase	3.4.11.1	leucyl aminopeptidase
leucine aminopeptidase-A	3.4.11.1	leucyl aminopeptidase
leucine aminopeptidase LAP-N	3.4.11.1	leucyl aminopeptidase
LAP-N	3.4.11.1	leucyl aminopeptidase
FrvX	3.4.11.1	leucyl aminopeptidase
PH1527	3.4.11.1	leucyl aminopeptidase
PhTET2	3.4.11.1	leucyl aminopeptidase
APDkam589	3.4.11.1	leucyl aminopeptidase
M42 aminopeptidase	3.4.11.1	leucyl aminopeptidase
leucine aminopeptidase 2	3.4.11.1	leucyl aminopeptidase
LAP2	3.4.11.1	leucyl aminopeptidase
CsLAP2	3.4.11.1	leucyl aminopeptidase
CsLAP1	3.4.11.1	leucyl aminopeptidase
ERAP1	3.4.11.1	leucyl aminopeptidase
rMHJ_0461	3.4.11.1	leucyl aminopeptidase
XoLAP	3.4.11.1	leucyl aminopeptidase
ribosomal-bound aminopeptidase	3.4.11.10	bacterial leucyl aminopeptidase
Peptidase A	3.4.11.10	bacterial leucyl aminopeptidase
PepA	3.4.11.10	bacterial leucyl aminopeptidase
aminopeptidase A	3.4.11.10	bacterial leucyl aminopeptidase
bacterial leucine aminopeptidase	3.4.11.10	bacterial leucyl aminopeptidase
Aminopeptidase	3.4.11.10	bacterial leucyl aminopeptidase
Aeromonas proteolytica aminopeptidase	3.4.11.10	bacterial leucyl aminopeptidase
Vibrio aminopeptidase	3.4.11.10	bacterial leucyl aminopeptidase
aminopeptidase Ap1	3.4.11.10	bacterial leucyl aminopeptidase
VpAP	3.4.11.10	bacterial leucyl aminopeptidase
AAP	3.4.11.10	bacterial leucyl aminopeptidase
cysteinylglycinase	3.4.11.10	bacterial leucyl aminopeptidase
CGase	3.4.11.10	bacterial leucyl aminopeptidase
SSAP	3.4.11.10	bacterial leucyl aminopeptidase
TH-2	3.4.11.10	bacterial leucyl aminopeptidase
pepZ	3.4.11.10	bacterial leucyl aminopeptidase
leucine aminopeptidase	3.4.11.10	bacterial leucyl aminopeptidase
LAP	3.4.11.10	bacterial leucyl aminopeptidase
thermostable leucine aminopeptidase	3.4.11.10	bacterial leucyl aminopeptidase
thermophilic aminopeptidase	3.4.11.10	bacterial leucyl aminopeptidase
TAP	3.4.11.10	bacterial leucyl aminopeptidase
double-zinc aminopeptidase	3.4.11.10	bacterial leucyl aminopeptidase
leucine APN	3.4.11.10	bacterial leucyl aminopeptidase
FgLAP	3.4.11.10	bacterial leucyl aminopeptidase
extracellular aminopeptidase	3.4.11.10	bacterial leucyl aminopeptidase
BSAP	3.4.11.10	bacterial leucyl aminopeptidase
More	3.4.11.10	bacterial leucyl aminopeptidase
aminopeptidase A	3.4.11.10	bacterial leucyl aminopeptidase
aminopeptidase II	3.4.11.10	bacterial leucyl aminopeptidase
leucine aminopeptidase II	3.4.11.10	bacterial leucyl aminopeptidase
LAPII	3.4.11.10	bacterial leucyl aminopeptidase
AP-II	3.4.11.10	bacterial leucyl aminopeptidase
APII	3.4.11.10	bacterial leucyl aminopeptidase
PhpA	3.4.11.10	bacterial leucyl aminopeptidase
rLAP55	3.4.11.10	bacterial leucyl aminopeptidase
API	3.4.11.10	bacterial leucyl aminopeptidase
Leucyl aminopeptidase	3.4.11.10	bacterial leucyl aminopeptidase
Clostridium histolyticum aminopeptidase	3.4.11.13	Clostridial aminopeptidase
Aminopolypeptidase	3.4.11.14	cytosol alanyl aminopeptidase
aminotripeptidase	3.4.11.14	cytosol alanyl aminopeptidase
tripeptidase	3.4.11.14	cytosol alanyl aminopeptidase
soluble alanyl aminopeptidase	3.4.11.14	cytosol alanyl aminopeptidase
aminopeptidase, cytosol alanyl	3.4.11.14	cytosol alanyl aminopeptidase
cytyosol aminopeptidase III	3.4.11.14	cytosol alanyl aminopeptidase
tripeptide aminopeptidase	3.4.11.14	cytosol alanyl aminopeptidase
AAP-S	3.4.11.14	cytosol alanyl aminopeptidase
PAM-1	3.4.11.14	cytosol alanyl aminopeptidase
MP100	3.4.11.14	cytosol alanyl aminopeptidase
GenePSA-dependent puromycin-sensitive aminopeptidase	3.4.11.14	cytosol alanyl aminopeptidase
alanyl-aminopeptidase	3.4.11.14	cytosol alanyl aminopeptidase
NPEPPS	3.4.11.14	cytosol alanyl aminopeptidase
PSA	3.4.11.14	cytosol alanyl aminopeptidase
puromycin-sensitive aminopeptidase	3.4.11.14	cytosol alanyl aminopeptidase
NAP	3.4.11.14	cytosol alanyl aminopeptidase
puromycin-sensitive neuron-aminopeptidase	3.4.11.14	cytosol alanyl aminopeptidase
PSA/NPEPPS	3.4.11.14	cytosol alanyl aminopeptidase
puromycin-sensitive aminopeptidasePSA/NPEPPS	3.4.11.14	cytosol alanyl aminopeptidase
AlaAP	3.4.11.14	cytosol alanyl aminopeptidase
neutral aminopeptidase	3.4.11.14	cytosol alanyl aminopeptidase
Arg-AP	3.4.11.14	cytosol alanyl aminopeptidase
angiotensinase M	3.4.11.14	cytosol alanyl aminopeptidase
alanyl-AP	3.4.11.14	cytosol alanyl aminopeptidase
alanyl aminopeptidase	3.4.11.14	cytosol alanyl aminopeptidase
aminopeptidase M	3.4.11.14	cytosol alanyl aminopeptidase
aminopeptidase N	3.4.11.14	cytosol alanyl aminopeptidase
mAAP	3.4.11.14	cytosol alanyl aminopeptidase
microsomal alanyl aminopeptidase	3.4.11.14	cytosol alanyl aminopeptidase
AAP	3.4.11.14	cytosol alanyl aminopeptidase
nucleomorphin	3.4.11.14	cytosol alanyl aminopeptidase
aminopeptidase Co	3.4.11.15	aminopeptidase Y
aminopeptidase	3.4.11.15	aminopeptidase Y
yylAPE	3.4.11.15	aminopeptidase Y
LapB	3.4.11.15	aminopeptidase Y
AAP	3.4.11.15	aminopeptidase Y
PH1821	3.4.11.15	aminopeptidase Y
PhTET3	3.4.11.15	aminopeptidase Y
TET3	3.4.11.15	aminopeptidase Y
lysine aminopeptidase	3.4.11.15	aminopeptidase Y
PF1861	3.4.11.15	aminopeptidase Y
aminopeptidase X-Trp	3.4.11.16	Xaa-Trp aminopeptidase
aminopeptidase W	3.4.11.16	Xaa-Trp aminopeptidase
tryptophan aminopeptidase	3.4.11.17	tryptophanyl aminopeptidase
L-tryptophan aminopeptidase	3.4.11.17	tryptophanyl aminopeptidase
7-DMATS	3.4.11.17	tryptophanyl aminopeptidase
CdpNPT	3.4.11.17	tryptophanyl aminopeptidase
FgaPT1	3.4.11.17	tryptophanyl aminopeptidase
FtmPT1	3.4.11.17	tryptophanyl aminopeptidase
p67	3.4.11.18	methionyl aminopeptidase
L-methionine aminopeptidase	3.4.11.18	methionyl aminopeptidase
aminopeptidase, methionine	3.4.11.18	methionyl aminopeptidase
initiation factor 2 associated 67 kDa glycoprotein	3.4.11.18	methionyl aminopeptidase
p67eIF2	3.4.11.18	methionyl aminopeptidase
peptidase M	3.4.11.18	methionyl aminopeptidase
MetAP-II	3.4.11.18	methionyl aminopeptidase
methionine aminopeptidase type 1a	3.4.11.18	methionyl aminopeptidase
methionine aminopeptidase type 1c	3.4.11.18	methionyl aminopeptidase
MetAP1a	3.4.11.18	methionyl aminopeptidase
MetAP1c	3.4.11.18	methionyl aminopeptidase
MetAP1b	3.4.11.18	methionyl aminopeptidase
methionine aminopeptidase 1b	3.4.11.18	methionyl aminopeptidase
c1MetAP-Ia	3.4.11.18	methionyl aminopeptidase
c2MetAP-Ia	3.4.11.18	methionyl aminopeptidase
c3MetAP-Ib	3.4.11.18	methionyl aminopeptidase
More	3.4.11.18	methionyl aminopeptidase
methionine aminopeptidase	3.4.11.18	methionyl aminopeptidase
TM1478	3.4.11.18	methionyl aminopeptidase
MAP-2	3.4.11.18	methionyl aminopeptidase
type 2 methionine aminopeptidase	3.4.11.18	methionyl aminopeptidase
MetAP1D	3.4.11.18	methionyl aminopeptidase
methionine aminopetidase-2	3.4.11.18	methionyl aminopeptidase
MetAP-1	3.4.11.18	methionyl aminopeptidase
type 1 methionine aminopeptidase	3.4.11.18	methionyl aminopeptidase
methionine aminopeptidase type 1	3.4.11.18	methionyl aminopeptidase
methionine aminopeptidase AbMetAPx	3.4.11.18	methionyl aminopeptidase
methionine aminopeptidase AbMetAPy	3.4.11.18	methionyl aminopeptidase
MetAP2	3.4.11.18	methionyl aminopeptidase
MetAP-2	3.4.11.18	methionyl aminopeptidase
methionine aminopeptidase-2	3.4.11.18	methionyl aminopeptidase
methionine aminopeptidase II	3.4.11.18	methionyl aminopeptidase
MapB	3.4.11.18	methionyl aminopeptidase
MAP-Pfu	3.4.11.18	methionyl aminopeptidase
mAPA	3.4.11.18	methionyl aminopeptidase
MAP11	3.4.11.18	methionyl aminopeptidase
PVX_094985	3.4.11.18	methionyl aminopeptidase
MAP	3.4.11.18	methionyl aminopeptidase
eMet-AP	3.4.11.18	methionyl aminopeptidase
YpdF	3.4.11.18	methionyl aminopeptidase
type I methionine aminopeptidase	3.4.11.18	methionyl aminopeptidase
type I MetAP	3.4.11.18	methionyl aminopeptidase
MetAP-I	3.4.11.18	methionyl aminopeptidase
CoCoEcMetAP	3.4.11.18	methionyl aminopeptidase
methionine aminopeptidase type I	3.4.11.18	methionyl aminopeptidase
MetAP	3.4.11.18	methionyl aminopeptidase
methionine amino peptidase type 2	3.4.11.18	methionyl aminopeptidase
MetAP1	3.4.11.18	methionyl aminopeptidase
methionine aminopeptidase type-2	3.4.11.18	methionyl aminopeptidase
methionine aminopeptidase 1	3.4.11.18	methionyl aminopeptidase
MAP1D	3.4.11.18	methionyl aminopeptidase
ErbB-3 receptor binding protein	3.4.11.18	methionyl aminopeptidase
Ebp1	3.4.11.18	methionyl aminopeptidase
methionine aminopeptidase type II	3.4.11.18	methionyl aminopeptidase
methionine aminopeptidase 2	3.4.11.18	methionyl aminopeptidase
methionine aminopeptidase-1	3.4.11.18	methionyl aminopeptidase
methionine aminopeptidase type 2	3.4.11.18	methionyl aminopeptidase
D-aminopeptidase	3.4.11.19	D-stereospecific aminopeptidase
DAP	3.4.11.19	D-stereospecific aminopeptidase
GdaA	3.4.11.19	D-stereospecific aminopeptidase
glycine D-alanine aminopeptidase	3.4.11.19	D-stereospecific aminopeptidase
amino-oligopeptidase	3.4.11.2	membrane alanyl aminopeptidase
aminopeptidase, microsomal	3.4.11.2	membrane alanyl aminopeptidase
alanine-specific aminopeptidase	3.4.11.2	membrane alanyl aminopeptidase
EC 3.4.1. 2	3.4.11.2	membrane alanyl aminopeptidase
aminopeptidase M II	3.4.11.2	membrane alanyl aminopeptidase
L-alanine aminopeptidase	3.4.11.2	membrane alanyl aminopeptidase
Alpha-aminoacylpeptide hydrolase	3.4.11.2	membrane alanyl aminopeptidase
CryIA	3.4.11.2	membrane alanyl aminopeptidase
GP 130	3.4.11.2	membrane alanyl aminopeptidase
Leukemia antigen CD13	3.4.11.2	membrane alanyl aminopeptidase
Lys-AP	3.4.11.2	membrane alanyl aminopeptidase
Lysyl aminopeptidase	3.4.11.2	membrane alanyl aminopeptidase
Membrane glycoprotein H11	3.4.11.2	membrane alanyl aminopeptidase
Membrane protein p161	3.4.11.2	membrane alanyl aminopeptidase
Myeloid plasma membrane glycoprotein CD13	3.4.11.2	membrane alanyl aminopeptidase
1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,19,20,21,22,23,25,29,32,33,34,35	3.4.11.2	membrane alanyl aminopeptidase
APN	3.4.11.2	membrane alanyl aminopeptidase
Cl--activated aminopeptidase	3.4.11.2	membrane alanyl aminopeptidase
APAse D	3.4.11.2	membrane alanyl aminopeptidase
aminopeptidase D	3.4.11.2	membrane alanyl aminopeptidase
aminopeptidase N type 1	3.4.11.2	membrane alanyl aminopeptidase
APN96	3.4.11.2	membrane alanyl aminopeptidase
APN1	3.4.11.2	membrane alanyl aminopeptidase
beta-alanyl aminopeptidase	3.4.11.2	membrane alanyl aminopeptidase
NmAPN	3.4.11.2	membrane alanyl aminopeptidase
L,	3.4.11.2	membrane alanyl aminopeptidase
plant aminopeptidase N	3.4.11.2	membrane alanyl aminopeptidase
APase2	3.4.11.2	membrane alanyl aminopeptidase
M1 alanine aminopeptidase	3.4.11.2	membrane alanyl aminopeptidase
extracellular aminopeptidase	3.4.11.2	membrane alanyl aminopeptidase
APN-1	3.4.11.2	membrane alanyl aminopeptidase
dipeptidase	3.4.11.2	membrane alanyl aminopeptidase
DP	3.4.11.2	membrane alanyl aminopeptidase
alanine aminopeptidase	3.4.11.2	membrane alanyl aminopeptidase
CD13	3.4.11.2	membrane alanyl aminopeptidase
AlaAP	3.4.11.2	membrane alanyl aminopeptidase
Ape	3.4.11.2	membrane alanyl aminopeptidase
aminopeptidase N3	3.4.11.2	membrane alanyl aminopeptidase
APN3	3.4.11.2	membrane alanyl aminopeptidase
PepN	3.4.11.2	membrane alanyl aminopeptidase
peptidase N	3.4.11.2	membrane alanyl aminopeptidase
ePepN	3.4.11.2	membrane alanyl aminopeptidase
APN2	3.4.11.2	membrane alanyl aminopeptidase
particle-bound aminopeptidase	3.4.11.2	membrane alanyl aminopeptidase
GP150	3.4.11.2	membrane alanyl aminopeptidase
aminopeptidase N/CD13	3.4.11.2	membrane alanyl aminopeptidase
APN/CD13	3.4.11.2	membrane alanyl aminopeptidase
neutral aminopeptidase	3.4.11.2	membrane alanyl aminopeptidase
alanyl-aminopeptidase	3.4.11.2	membrane alanyl aminopeptidase
aminopeptidase-N	3.4.11.2	membrane alanyl aminopeptidase
membrane alanyl-aminopeptidase	3.4.11.2	membrane alanyl aminopeptidase
p146	3.4.11.2	membrane alanyl aminopeptidase
p161	3.4.11.2	membrane alanyl aminopeptidase
aminopeptidase M	3.4.11.2	membrane alanyl aminopeptidase
mAAP	3.4.11.2	membrane alanyl aminopeptidase
More	3.4.11.2	membrane alanyl aminopeptidase
Microsomal aminopeptidase	3.4.11.2	membrane alanyl aminopeptidase
AAP	3.4.11.2	membrane alanyl aminopeptidase
AP-N	3.4.11.2	membrane alanyl aminopeptidase
alanyl aminopeptidase	3.4.11.2	membrane alanyl aminopeptidase
Ap1	3.4.11.2	membrane alanyl aminopeptidase
Ap2	3.4.11.2	membrane alanyl aminopeptidase
puromycin-insensitive neutral aminopeptidase	3.4.11.2	membrane alanyl aminopeptidase
APN-PI	3.4.11.2	membrane alanyl aminopeptidase
microsomal leucine aminopeptidase	3.4.11.2	membrane alanyl aminopeptidase
LeuAP M	3.4.11.2	membrane alanyl aminopeptidase
basic aminopeptidase	3.4.11.2	membrane alanyl aminopeptidase
EC 3.4.1.2	3.4.11.2	membrane alanyl aminopeptidase
Cys-Gly-dipeptidase	3.4.11.2	membrane alanyl aminopeptidase
cysteinyl-glycinase	3.4.11.2	membrane alanyl aminopeptidase
p146 type II alveolar epithelial cell antigen	3.4.11.2	membrane alanyl aminopeptidase
amino-peptidase N	3.4.11.2	membrane alanyl aminopeptidase
Aap1'	3.4.11.2	membrane alanyl aminopeptidase
Aap 1' aminopeptidase	3.4.11.2	membrane alanyl aminopeptidase
Aap1 aminopeptidase	3.4.11.2	membrane alanyl aminopeptidase
alanine/arginine aminopeptidase	3.4.11.2	membrane alanyl aminopeptidase
aminopeptidase N	3.4.11.20	aminopeptidase Ey
PfA-M1	3.4.11.20	aminopeptidase Ey
malaria M1 metalloaminopeptidase	3.4.11.20	aminopeptidase Ey
M1 metalloaminopeptidase	3.4.11.20	aminopeptidase Ey
metallo-aminopeptidase M1	3.4.11.20	aminopeptidase Ey
Xac2987	3.4.11.20	aminopeptidase Ey
Leucyl aminopeptidase	3.4.11.20	aminopeptidase Ey
M17 leucyl aminopeptidase	3.4.11.20	aminopeptidase Ey
Pf-LAP	3.4.11.20	aminopeptidase Ey
PfA-M17	3.4.11.20	aminopeptidase Ey
aminopeptidase M17	3.4.11.20	aminopeptidase Ey
M17 aminopeptidase	3.4.11.20	aminopeptidase Ey
PfA-M1 aminopeptidase	3.4.11.20	aminopeptidase Ey
M1 aminopeptidase	3.4.11.20	aminopeptidase Ey
M1-family aminopeptidase	3.4.11.20	aminopeptidase Ey
APN1	3.4.11.20	aminopeptidase Ey
aminopeptidase A	3.4.11.21	aspartyl aminopeptidase
aspartate aminopeptidase	3.4.11.21	aspartyl aminopeptidase
L-aspartate aminopeptidase	3.4.11.21	aspartyl aminopeptidase
glutamyl aminopeptidase	3.4.11.21	aspartyl aminopeptidase
alpha-aspartyl dipeptidase	3.4.11.21	aspartyl aminopeptidase
aspartic aminopeptidase	3.4.11.21	aspartyl aminopeptidase
peptidase E	3.4.11.21	aspartyl aminopeptidase
AAP	3.4.11.21	aspartyl aminopeptidase
DNPEP	3.4.11.21	aspartyl aminopeptidase
Asp-AP	3.4.11.21	aspartyl aminopeptidase
More	3.4.11.21	aspartyl aminopeptidase
DAP	3.4.11.21	aspartyl aminopeptidase
acid peptidase	3.4.11.21	aspartyl aminopeptidase
AspAP	3.4.11.21	aspartyl aminopeptidase
aspartyl aminopeptidase	3.4.11.21	aspartyl aminopeptidase
APA	3.4.11.21	aspartyl aminopeptidase
acid aminopeptidase	3.4.11.21	aspartyl aminopeptidase
soluble acid aminopeptidase	3.4.11.21	aspartyl aminopeptidase
aspartyl-AP	3.4.11.21	aspartyl aminopeptidase
angiotensinase	3.4.11.21	aspartyl aminopeptidase
EC 3.4.11.7	3.4.11.21	aspartyl aminopeptidase
Aminopeptidase	3.4.11.21	aspartyl aminopeptidase
Yhr113w	3.4.11.21	aspartyl aminopeptidase
Ape4	3.4.11.21	aspartyl aminopeptidase
M18 aspartyl aminopeptidase	3.4.11.21	aspartyl aminopeptidase
M18AAP	3.4.11.21	aspartyl aminopeptidase
Actinase AS	3.4.11.22	aminopeptidase I
alpha-Aminoacyl-peptide hydrolase	3.4.11.22	aminopeptidase I
Aminooligopeptidase	3.4.11.22	aminopeptidase I
Aminopeptidase yscII	3.4.11.22	aminopeptidase I
Aminopeptidase yscXVI	3.4.11.22	aminopeptidase I
Aminopolypeptidase	3.4.11.22	aminopeptidase I
Amylorhizin aminopeptidase	3.4.11.22	aminopeptidase I
Amylorizin	3.4.11.22	aminopeptidase I
L-aminopeptidase	3.4.11.22	aminopeptidase I
Leucin aminopeptidase V	3.4.11.22	aminopeptidase I
Leucineaminopeptidase I	3.4.11.22	aminopeptidase I
Leu.AP	3.4.11.22	aminopeptidase I
Metallo aminopeptidase	3.4.11.22	aminopeptidase I
LAPIV	3.4.11.22	aminopeptidase I
Polypeptidase	3.4.11.22	aminopeptidase I
A-LAP	3.4.11.22	aminopeptidase I
PILS-AP	3.4.11.22	aminopeptidase I
puromycin-insensitive leucyl-specific aminopeptidase	3.4.11.22	aminopeptidase I
ER aminopeptidase 1	3.4.11.22	aminopeptidase I
ER aminopeptidase associated with antigen processing	3.4.11.22	aminopeptidase I
endoplasmic resticulum aminopeptidase associated with antigen	3.4.11.22	aminopeptidase I
adipocyte-derived leucine amino-peptidase	3.4.11.22	aminopeptidase I
ARTS-1	3.4.11.22	aminopeptidase I
aminopeptidase regulator of TNFR1 shedding	3.4.11.22	aminopeptidase I
ERAAP	3.4.11.22	aminopeptidase I
endoplasmic reticulum aminopeptidase 1	3.4.11.22	aminopeptidase I
ERAP1	3.4.11.22	aminopeptidase I
Aminopeptidase	3.4.11.22	aminopeptidase I
Aeromonas proteolytica aminopeptidase	3.4.11.22	aminopeptidase I
AAP	3.4.11.22	aminopeptidase I
Jc-peptidase	3.4.11.22	aminopeptidase I
LAP	3.4.11.22	aminopeptidase I
Leucyl aminopeptidase	3.4.11.22	aminopeptidase I
endoplasmic reticulum aminopeptidase	3.4.11.22	aminopeptidase I
endoplasmic reticulum aminopeptidase associated with antigen	3.4.11.22	aminopeptidase I
aminopeptidase ERAP1	3.4.11.22	aminopeptidase I
LAPase	3.4.11.22	aminopeptidase I
ColAP	3.4.11.22	aminopeptidase I
cold-active aminopeptidase	3.4.11.22	aminopeptidase I
Pj-peptidase	3.4.11.22	aminopeptidase I
ER aminopeptidase	3.4.11.22	aminopeptidase I
leucine aminopeptidase	3.4.11.22	aminopeptidase I
aminopeptidase I	3.4.11.22	aminopeptidase I
aminopeptidase IV	3.4.11.22	aminopeptidase I
LAP IV	3.4.11.22	aminopeptidase I
Ape2 aminopeptidase	3.4.11.22	aminopeptidase I
aminopeptidase 1	3.4.11.22	aminopeptidase I
APE1	3.4.11.22	aminopeptidase I
vacuolar aminopeptidase 1	3.4.11.22	aminopeptidase I
pApe1p	3.4.11.22	aminopeptidase I
leucine-aminopeptidase	3.4.11.22	aminopeptidase I
LAP4	3.4.11.22	aminopeptidase I
yscI	3.4.11.22	aminopeptidase I
YKL103C	3.4.11.22	aminopeptidase I
vacuolar aminopeptidase I	3.4.11.22	aminopeptidase I
More	3.4.11.22	aminopeptidase I
Aminopeptidase yscI	3.4.11.22	aminopeptidase I
Aminopeptidase III	3.4.11.22	aminopeptidase I
API	3.4.11.22	aminopeptidase I
leucine aminopeptidase II	3.4.11.22	aminopeptidase I
LAP II	3.4.11.22	aminopeptidase I
thermophilic aminopeptidase	3.4.11.22	aminopeptidase I
Bacillus aminopeptidase I	3.4.11.22	aminopeptidase I
Leucine aminopeptidase IV	3.4.11.22	aminopeptidase I
Yeast aminopeptidase I	3.4.11.22	aminopeptidase I
aminopeptidase	3.4.11.22	aminopeptidase I
aminopeptidase II	3.4.11.22	aminopeptidase I
AP	3.4.11.22	aminopeptidase I
non-specific monoaminopeptidase	3.4.11.22	aminopeptidase I
Salmonella enterica serovar Typhimurium peptidase B	3.4.11.23	PepB aminopeptidase
aminopeptidase, tripeptide	3.4.11.23	PepB aminopeptidase
PepB	3.4.11.23	PepB aminopeptidase
peptidase pepB	3.4.11.23	PepB aminopeptidase
aminopeptidase S	3.4.11.24	aminopeptidase S
AmpS	3.4.11.24	aminopeptidase S
aminopeptidase yscCo-II	3.4.11.24	aminopeptidase S
APCo-II	3.4.11.24	aminopeptidase S
SAP	3.4.11.24	aminopeptidase S
SGAPase	3.4.11.24	aminopeptidase S
bacterial leucine aminopeptidase	3.4.11.24	aminopeptidase S
double-zinc aminopeptidase	3.4.11.24	aminopeptidase S
dinuclear aminopeptidase	3.4.11.24	aminopeptidase S
Streptomyces griseus aminopeptidase	3.4.11.24	aminopeptidase S
dizinc aminopeptidase	3.4.11.24	aminopeptidase S
AP	3.4.11.24	aminopeptidase S
M28.003	3.4.11.24	aminopeptidase S
SGAP	3.4.11.24	aminopeptidase S
Streptomyces aminopeptidase	3.4.11.24	aminopeptidase S
Streptomyces dinuclear aminopeptidase	3.4.11.24	aminopeptidase S
Streptomyces griseus leucine aminopeptidase	3.4.11.24	aminopeptidase S
leucine aminopeptidase	3.4.11.24	aminopeptidase S
SSAP	3.4.11.24	aminopeptidase S
S9 aminopeptidase	3.4.11.24	aminopeptidase S
S9AP-St	3.4.11.24	aminopeptidase S
transaminopeptidase	3.4.11.24	aminopeptidase S
aminolysin-S	3.4.11.24	aminopeptidase S
3-2W4 BapA	3.4.11.25	beta-peptidyl aminopeptidase
Y2 BapA	3.4.11.25	beta-peptidyl aminopeptidase
BapF	3.4.11.25	beta-peptidyl aminopeptidase
PA1486	3.4.11.25	beta-peptidyl aminopeptidase
Icp55	3.4.11.26	intermediate cleaving peptidase 55
YER078c	3.4.11.26	intermediate cleaving peptidase 55
